Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ae4d658f099244e23accc0b9ef80ca314813f9be6e0e96b30ea47a4e9c9335cd,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
ff81c76edf090ab9fc4bd57b3d7b2ba6e4c2fceb6b85317aeaeac1ab4f8551b0,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
29db80f827b61d503e91fdbb96d49052265cd0a21a58593818215430cec6670c,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Formal action is not in the public interest
93ef26efea8e5d9e6f83c4e6a32d03d470f778393e72ead2c684baf88a8059a4,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
dcf9772d05674f79226ec76b191cbaeeaa70757e32fc84e0bccbbb2cc747a0ab,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
10641a14b4f43f6ba6f46801c5fedf68174de88df66d38bc035d86dab4b7315c,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
1973dda54739fd5b40e771a1d307afe2b994add0efb326ed79e27e3c478efeec,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
3592a8740a62e55a7f06dac7389bb8f9c4fa9491ca93788c443b8433aaf16dcb,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given a caution
c3ab163023b56c4bb928771ad7a1e8da38fcd52b940b5801c616bbddb2cfa73d,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
8a4b473a6bb78c2df4bb7faab6e9ac4adfef1b9ee8a6744b18503d63915b0042,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
970ae898817ad2a24ebd96318ac5a15f6273706be47ee14343d4814520d0533c,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
22f3f45c77a9e62490920fe1df4bfd0079c97af7abf1d78a03061b68dd98cc67,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
a2fee77d3ce43aac5e193e29fe3f7eb00c5b162809cb91ae9878c0ea3e3d4d95,2017-01,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
